date,trading_variety,trading_type,close_price_cny_ton,highest_price_cny_ton,lowest_price_cny_ton,volume_ton,amount_cny,daily_avg_price_cny,price_change_ratio,close_price_cny_ton_standardized,highest_price_cny_ton_standardized,lowest_price_cny_ton_standardized,volume_ton_standardized,amount_cny_standardized,daily_avg_price_cny_standardized
2026-02-11,CEA,Block,78.7,78.7,78.7,300000.0,23590000.0,78.63333333333334,0.977639751552795,-0.16134940565227068,-0.5522841139790422,0.10965031157723003,0.18322547430766448,0.22129765805110743,0.26623667583239335
2026-02-11,CEA,Auction,78.7,78.7,78.7,20000.0,1574000.0,78.7,1.0,-0.16134940565227068,-0.5522841139790422,0.10965031157723003,-0.6065674756440407,-0.6067160372365448,0.2807127676448074
2026-02-13,CEA,Auction,78.7,78.7,78.7,20000.0,1620000.0,81.0,1.0,-0.16134940565227068,-0.5522841139790422,0.10965031157723003,-0.6065674756440407,-0.6049859940868704,0.7801379351731201
2026-02-24,CEA,Auction,81.0,81.0,81.0,10000.0,810000.0,81.0,1.0292249047013977,0.9261690209303368,0.5411770060267015,1.0340134636667926,-0.6347743667137444,-0.6354497973746156,0.7801379351731201
2026-02-26,CEA,Auction,81.0,81.0,81.0,30000.0,2430000.0,81.0,1.0,0.9261690209303368,0.5411770060267015,1.0340134636667926,-0.5783605845743369,-0.5745221907991251,0.7801379351731201
2026-02-26,CEA,Block,81.0,81.0,81.0,400000.0,31440000.0,78.6,1.0,0.9261690209303368,0.5411770060267015,1.0340134636667926,0.46529438500470205,0.5165332825064158,0.2589986299261832
2026-02-27,CEA,Auction,80.5,80.5,80.5,7901.0,636030.5,80.5,0.9938271604938271,0.6897519716732479,0.30346806689501776,0.8330649523429743,-0.6406949931492754,-0.6419927265426,0.6715672465800085
2026-02-27,CEA,Block,80.5,80.5,80.5,100000.0,7870000.0,78.7,1.0,0.6897519716732479,0.30346806689501776,0.8330649523429743,-0.38091234708641064,-0.36992578353328087,0.2807127676448074
2026-03-03,CEA,Auction,80.55,81.5,80.5,10500.0,845750.0,80.54761904761905,1.0006211180124223,0.7133936765989555,0.7788859451583852,0.8330649523429743,-0.6333640221602593,-0.634105252970249,0.6819073121603056
2026-03-03,CEA,Block,80.55,81.5,80.5,100000.0,8100000.0,81.0,1.0,0.7133936765989555,0.7788859451583852,0.8330649523429743,-0.38091234708641064,-0.36127556778490877,0.7801379351731201
2026-03-04,CEA,Auction,80.7,81.5,80.5,50000.0,4035000.0,80.7,1.0018621973929238,0.7843187913760848,0.7788859451583852,0.8330649523429743,-0.5219468024349294,-0.5141587287289634,0.7149955220172538
2026-03-05,CEA,Auction,81.85,83.2,80.5,100000.0,8185000.0,81.85,1.0142503097893432,1.3280780046673852,1.5870963382061112,0.8330649523429743,-0.38091234708641064,-0.35807874892138,0.9647081057814086
2026-03-09,CEA,Auction,82.8,82.8,82.8,1851.0,153262.8,82.8,1.0116065974343311,1.7772703982558553,1.3969291869007614,1.7574281044325368,-0.6577601622464461,-0.6601494428962755,1.1709924141083214
2026-03-10,CEA,Block,82.0,82.0,82.0,414650.0,30529658.5,73.62753768238274,0.9903381642512078,1.3990031194445145,1.016594884290069,1.4359104863144287,0.5066174804218181,0.48229567215990854,-0.8207286857278272
2026-03-10,CEA,Auction,82.0,82.0,82.0,10000.0,820000.0,82.0,1.0,1.3990031194445145,1.016594884290069,1.4359104863144287,-0.6347743667137444,-0.6350737010377299,0.9972793123593434
2026-03-11,CEA,Auction,79.0,79.0,79.0,10000.0,790000.0,79.0,0.9634146341463414,-0.019499176098018704,-0.40965875050003336,0.2302194183715198,-0.6347743667137444,-0.6362019900483871,0.3458551808006738
2026-03-11,CEA,Block,79.0,79.0,79.0,500000.0,39820000.0,79.64,1.0,-0.019499176098018704,-0.40965875050003336,0.2302194183715198,0.7473632957017395,0.8317020128166686,0.48482566219985673
2026-03-12,CEA,Auction,82.45,82.5,82.0,33000.0,2721000.0,82.45454545454545,1.0436708860759494,1.6117784637758958,1.2543038234217525,1.4359104863144287,-0.5698985172534259,-0.56357778739575,1.0959799383530808
2026-03-12,CEA,Block,82.45,82.5,82.0,600000.0,47580000.0,79.3,1.0,1.6117784637758958,1.2543038234217525,1.4359104863144287,1.029432206398777,1.1235527702400052,0.4109975939565401
2026-03-13,CEA,Auction,81.83,82.5,80.5,3000.0,245500.0,81.83333333333333,0.9924802910855063,1.3186213226971035,1.2543038234217525,0.8330649523429743,-0.6545191904625371,-0.6566804355918158,0.9610890828283052
2026-03-13,CEA,Block,81.83,82.5,80.5,600000.0,47630000.0,79.38333333333334,1.0,1.3186213226971035,1.2543038234217525,0.8330649523429743,1.029432206398777,1.125433251924434,0.4290927087220608
2026-03-16,CEA,Auction,81.95,82.0,81.0,20000.0,1639000.0,81.95,1.0014664548454113,1.375361414518807,1.016594884290069,1.0340134636667926,-0.6065674756440407,-0.6042714110467875,0.9864222435000328
2026-03-16,CEA,Block,81.95,82.0,81.0,400000.0,32090000.0,80.225,1.0,1.375361414518807,1.016594884290069,1.0340134636667926,0.46529438500470205,0.5409795444039891,0.611853367853796
2026-03-17,CEA,Auction,81.58,82.0,81.5,61768.0,5039092.0,81.58094806372232,0.9954850518608908,1.200412798068559,1.016594884290069,1.2349619749906107,-0.48875293302410205,-0.4763951964193354,0.906285797803454
2026-03-19,CEA,Auction,80.18,82.0,80.0,471056.0,37769022.5,80.17947441493156,0.9828389311105664,0.5384450601487143,1.016594884290069,0.6321164410191561,0.665721270189589,0.7545655003381607,0.601967879614828
2026-03-20,CEA,Auction,80.16,80.5,80.1,204664.0,16406605.9,80.16361402102959,0.9997505612372162,0.5289883781784259,0.30346806689501776,0.6723061432839175,-0.08568774239446325,-0.04886716269055857,0.5985239318402373
2026-03-23,CEA,Auction,80.8,80.8,80.8,20000.0,1616000.0,80.8,1.0079840319361277,0.8316022012275,0.44609343037402666,0.9536340591372641,-0.6065674756440407,-0.6051364326216246,0.7367096597358749
2026-03-24,CEA,Auction,80.22,81.0,80.0,140600.0,11278800.0,80.21906116642958,0.9928217821782178,0.5573584240892776,0.5411770060267015,0.6321164410191561,-0.2663923693434134,-0.24172206421566872,0.610563801353437
2026-03-25,CEA,Auction,79.95,80.0,79.5,100700.0,8051150.0,79.95183714001986,0.9966342557965595,0.4296932174904515,0.06575912776333405,0.43116792969533796,-0.3789378647115314,-0.3631127983905956,0.5525384082415825
2026-03-26,CEA,Auction,79.75,80.5,79.5,179300.0,14299650.0,79.7526491912995,0.9974984365228268,0.3351263977876146,0.30346806689501776,0.43116792969533796,-0.15723170090365987,-0.128109002287539,0.5092864627375437
2026-03-26,CEA,Block,79.75,80.5,79.5,275350.0,18638441.5,67.69,1.0,0.3351263977876146,0.30346806689501776,0.43116792969533796,0.11369548782084472,0.0350713566785609,-2.110013795175511
2026-03-27,CEA,Auction,79.9,80.0,79.75,17789.0,1421422.75,79.90458991511608,1.0018808777429469,0.406051512564744,0.06575912776333405,0.531642185357247,-0.6128040192595522,-0.6124544117182548,0.5422790807577474
2026-03-27,CEA,Block,79.9,80.0,79.75,100000.0,8100000.0,81.0,1.0,0.406051512564744,0.06575912776333405,0.531642185357247,-0.38091234708641064,-0.36127556778490877,0.7801379351731201
2026-03-30,CEA,Auction,79.91,80.0,79.6,56600.0,4522760.0,79.90742049469965,1.0001251564455569,0.41077985354988145,0.06575912776333405,0.47135763196009933,-0.503330254328925,-0.4958142538010244,0.5428937167067598
2026-03-30,CEA,Block,79.91,80.0,79.6,280000.0,15680000.0,56.0,1.0,0.41077985354988145,0.06575912776333405,0.47135763196009933,0.12681169216825697,-0.07619454442551545,-4.64839649448246
2026-03-31,CEA,Auction,79.54,79.8,79.5,27800.0,2211200.0,79.53956834532374,0.9953697910148919,0.23583123709964024,-0.02932444788934078,0.43116792969533796,-0.5845661006096718,-0.5827511786501852,0.46301779439036317
2026-04-03,CEA,Auction,79.87,80.0,79.5,62978.0,5029942.2,79.8682428784655,1.0041488559215488,0.3918664896093181,0.06575912776333405,0.43116792969533796,-0.4853398992046679,-0.47673931704565914,0.5343866351628018
2026-04-08,CEA,Auction,79.55,79.6,79.5,41314.0,3286594.4,79.5515902599603,0.9959934894203079,0.2405595780847777,-0.12440802354201562,0.43116792969533796,-0.5464473080180742,-0.542305989195441,0.4656282494909616
2026-04-09,CEA,Auction,79.52,79.9,78.0,61780.0,4912640.0,79.5182907089673,0.9996228786926461,0.22637455512935184,0.018217339937000015,-0.17167760427611656,-0.48871908475481846,-0.481151009818523,0.45839753912865716
2026-04-09,CEA,Block,79.52,79.9,78.0,600000.0,43650000.0,72.75,1.0,0.22637455512935184,0.018217339937000015,-0.17167760427611656,1.029432206398777,0.9757469098439082,-1.0112784266132213
2026-04-10,CEA,Auction,79.5,79.6,79.5,56022.0,4453949.0,79.50357002606118,0.9997484909456741,0.21691787315907016,-0.12440802354201562,0.43116792969533796,-0.5049606126327538,-0.49840221030476883,0.4552010697693014
2026-04-10,CEA,Block,79.5,79.6,79.5,500000.0,40340000.0,80.68,1.0,0.21691787315907016,-0.12440802354201562,0.43116792969533796,0.7473632957017395,0.8512590223347273,0.7106526944735302
2026-04-13,CEA,Auction,79.54,80.0,79.5,34952.0,2780110.0,79.54079880979629,1.0005031446540882,0.23583123709964024,0.06575912776333405,0.43116792969533796,-0.5643925321166197,-0.5613546819484184,0.46328497914050965
2026-04-14,CEA,Auction,79.52,79.8,79.4,32000.0,2544700.0,79.521875,0.9997485541865727,0.22637455512935184,-0.02932444788934078,0.39097822743057664,-0.5727192063603962,-0.5702083658150456,0.45917583701973275
2026-04-14,CEA,Block,79.52,79.8,79.4,100000.0,7960000.0,79.6,1.0,0.22637455512935184,-0.02932444788934078,0.39097822743057664,-0.38091234708641064,-0.36654091650130916,0.47614000711240645
2026-04-15,CEA,Auction,78.02,78.6,77.6,57000.0,4447200.0,78.02105263157895,0.9811368209255533,-0.4828765926419148,-0.599825901805383,-0.3324364133351734,-0.5022019786861368,-0.49865603772253303,0.13328520102889874
2026-04-15,CEA,Block,78.02,78.6,77.6,450000.0,30420000.0,67.6,1.0,-0.4828765926419148,-0.599825901805383,-0.3324364133351734,0.6063288403532209,0.47817145614407003,-2.129556519122272
2026-04-16,CEA,Auction,78.93,79.2,79.2,55000.0,4341000.0,78.92727272727272,1.011663675980518,-0.052597562994007925,-0.31457517484735853,0.3105988229010482,-0.5078433569000775,-0.5026501808202597,0.33006308064167467
2026-04-16,CEA,Block,78.93,79.2,79.2,550000.0,43410000.0,78.92727272727272,1.0,-0.052597562994007925,-0.31457517484735853,0.3105988229010482,0.8883977510502583,0.9667205977586504,0.33006308064167467
2026-04-17,CEA,Auction,79.56,79.6,79.5,11548.0,918720.8,79.55670245930031,1.007981755986317,0.24528791906992192,-0.12440802354201562,0.43116792969533796,-0.6304079399761543,-0.6313608479122867,0.46673831949610073
2026-04-17,CEA,Block,79.56,79.6,79.5,200000.0,14650000.0,73.25,1.0,0.24528791906992192,-0.12440802354201562,0.43116792969533796,-0.0988434363893731,-0.11493246712474699,-0.9027077380201097
2026-04-20,CEA,Auction,78.61,79.0,77.9,278700.0,21908300.0,78.60889845712235,0.9880593262946203,-0.2039044745185483,-0.40965875050003336,-0.2118673065408779,0.12314479632919548,0.15804953707703198,0.26093085316056425
2026-04-20,CEA,Block,78.61,79.0,77.9,1420000.0,107338000.0,75.59014084507042,1.0,-0.2039044745185483,-0.40965875050003336,-0.2118673065408779,3.3423972741144854,3.3710292602018295,-0.39456633211178593
2026-04-21,CEA,Auction,76.14,78.0,75.0,171000.0,13020500.0,76.14327485380117,0.968579061188144,-1.3718046978485667,-0.8850766287634008,-1.3773686722190255,-0.180643420491514,-0.17621736522027884,-0.27445805168745424
2026-04-21,CEA,Block,76.14,78.0,75.0,621862.0,46378772.36,74.5804894976699,1.0,-1.3718046978485667,-0.8850766287634008,-1.3773686722190255,1.0910981116553635,1.0783750387230147,-0.6138034161642609
2026-04-22,CEA,Auction,75.81,78.0,75.7,182999.0,13873724.2,75.81311482576407,0.9956658786446021,-1.5278399503582447,-0.8850766287634008,-1.096040756365679,-0.14679797189697644,-0.144127915604052,-0.346149454867272
2026-04-22,CEA,Block,75.81,78.0,75.7,800000.0,54819000.0,68.52375,1.0,-1.5278399503582447,-0.8850766287634008,-1.096040756365679,1.5935700277928524,1.3958089085115948,-1.9289721719464956
2026-04-23,CEA,Block,76.22,79.5,75.5,500000.0,31825000.0,63.65,1.0054082574858199,-1.3339779699674335,-0.17194981136834966,-1.1764201608952074,0.7473632957017395,0.5310129914765169,-2.987264959007853
2026-04-23,CEA,Auction,76.22,79.5,75.5,320801.0,24452158.5,76.22220161408474,1.0,-1.3339779699674335,-0.17194981136834966,-1.1764201608952074,0.24189862842175527,0.2537231234175981,-0.257319786262634
2026-04-24,CEA,Auction,77.59,78.0,77.5,121700.0,9442600.0,77.58915365653246,1.0179742849645763,-0.6861952550030077,-0.8850766287634008,-0.37262611559993475,-0.31970339346515353,-0.3107808735946289,0.03950206278198484
2026-04-27,CEA,Auction,79.0,79.5,78.5,20001.0,1580019.5,78.99702514874257,1.0181724449026937,-0.019499176098018704,-0.17194981136834966,0.02927090704770162,-0.6065646549549337,-0.6064896460465564,0.3452092175017103
2026-04-27,CEA,Block,79.0,79.5,78.5,282558.0,19419816.7,68.72860333099753,1.0,-0.019499176098018704,-0.17194981136834966,0.02927090704770162,0.1340270149038872,0.06445859172389737,-1.8844900375325084
2026-04-28,CEA,Auction,78.3,79.2,78.0,236912.0,18551136.0,78.30391031268995,0.9911392405063291,-0.3504830450579445,-0.31457517484735853,-0.17167760427611656,0.005273839927117421,0.03178782880456307,0.19470530745304213
2026-04-28,CEA,Block,78.3,79.2,78.0,311142.0,24247518.9,77.9307162003201,1.0,-0.3504830450579445,-0.31457517484735853,-0.17167760427611656,0.21465359233752843,0.2460267030234217,0.1136694239352639
2026-04-29,CEA,Auction,78.89,80.0,78.5,304735.0,24040063.2,78.88842174348204,1.0075351213282249,-0.07151092693457799,0.06575912776333405,0.02927090704770162,0.1965814372291692,0.23822437013981496,0.3216269245163266
2026-04-29,CEA,Block,78.89,80.0,78.5,297442.0,21568034.0,72.51173001795308,1.0,-0.07151092693457799,0.06575912776333405,0.02927090704770162,0.17601015157203426,0.14525225746035555,-1.0630166986570253
2026-04-30,CEA,Auction,79.5,80.0,79.3,132000.0,10494500.0,79.50378787878788,1.0077322854607682,0.21691787315907016,0.06575912776333405,0.35078852516580955,-0.29065029566335865,-0.27121929991761756,0.4552483746103991
2026-04-30,CEA,Block,79.5,80.0,79.3,100000.0,7700000.0,77.0,1.0,0.21691787315907016,0.06575912776333405,0.35078852516580955,-0.38091234708641064,-0.3763194212603385,-0.08842757357177265
2026-05-06,CEA,Auction,80.01,80.5,80.0,57500.0,4600500.0,80.00869565217391,1.0064150943396226,0.45806326340130327,0.30346806689501776,0.6321164410191561,-0.5007916341326516,-0.4928904808780746,0.5648847438754727
2026-05-07,CEA,Auction,80.0,80.0,80.0,36000.0,2880000.0,80.0,0.999875015623047,0.453334922416159,0.06575912776333405,0.6321164410191561,-0.5614364499325147,-0.5575978556392667,0.562996557986897
2026-05-07,CEA,Block,80.0,80.0,80.0,430000.0,33549000.0,78.02093023255814,1.0,0.453334922416159,0.06575912776333405,0.6321164410191561,0.5499150582138134,0.5958519999556191,0.13325862313695372
2026-05-08,CEA,Auction,80.06,80.8,79.9,81400.0,6517170.0,80.06351351351351,1.00075,0.48170496832701076,0.44609343037402666,0.5919267387543948,-0.4333771644760597,-0.4208052242761949,0.576787969781157
2026-05-08,CEA,Block,80.06,80.8,79.9,600000.0,46380000.0,77.3,1.0,0.48170496832701076,0.44609343037402666,0.5919267387543948,1.029432206398777,1.0784212098137163,-0.023285160415906305
